(2028, 5915, 6253)
(2028, 4160, 4628)
(2028, 2704, 3380)
(2029, 2058420, 2058421)
(2030, 1030224, 1030226)
(2030, 206040, 206050)
(2030, 147168, 147182)
(2030, 41184, 41234)
(2030, 35496, 35554)
(2030, 29400, 29470)
(2030, 20976, 21074)
(2030, 6960, 7250)
(2030, 5712, 6062)
(2030, 4872, 5278)
(2030, 3960, 4450)
(2031, 2062480, 2062481)
(2031, 687492, 687495)
(2031, 229160, 229169)
(2031, 2708, 3385)
(2032, 1032255, 1032257)
(2032, 516126, 516130)
(2032, 258060, 258068)
(2032, 129024, 129040)
(2032, 64500, 64532)
(2032, 32226, 32290)
(2032, 16065, 16193)
(2032, 8001, 8255)
(2032, 3810, 4318)
(2033, 2066544, 2066545)
(2033, 108756, 108775)
(2033, 19260, 19367)
(2033, 5544, 5905)
(2034, 1034288, 1034290)
(2034, 344760, 344766)
(2034, 114912, 114930)
(2034, 38280, 38334)
(2034, 12688, 12850)
(2034, 9040, 9266)
(2034, 2712, 3390)
(2035, 2070612, 2070613)
(2035, 414120, 414125)
(2035, 188232, 188243)
(2035, 82812, 82837)
(2035, 55944, 55981)
(2035, 37620, 37675)
(2035, 17052, 17173)
(2035, 11100, 11285)
(2035, 7392, 7667)
(2035, 4884, 5291)
(2035, 3120, 3725)
(2036, 1036323, 1036325)
(2036, 518160, 518164)
(2036, 259077, 259085)
(2037, 2074684, 2074685)
(2037, 691560, 691563)
(2037, 296380, 296387)
(2037, 230516, 230525)
(2037, 98784, 98805)
(2037, 42316, 42365)
(2037, 32900, 32963)
(2037, 21340, 21437)
(2037, 14040, 14187)
(2037, 6984, 7275)
(2037, 4484, 4925)
(2037, 2716, 3395)
(2038, 1038360, 1038362)
(2039, 2078760, 2078761)
(2040, 1040399, 1040401)
(2040, 520198, 520202)
(2040, 346797, 346803)
(2040, 260096, 260104)
(2040, 208075, 208085)
(2040, 173394, 173406)
(2040, 130042, 130058)
(2040, 115591, 115609)
(2040, 104030, 104050)
(2040, 86688, 86712)
(2040, 69345, 69375)
(2040, 65009, 65041)
(2040, 61183, 61217)
(2040, 57782, 57818)
(2040, 52000, 52040)
(2040, 43326, 43374)
(2040, 41591, 41641)
(2040, 34650, 34710)
(2040, 30566, 30634)
(2040, 28864, 28936)
(2040, 25970, 26050)
(2040, 23075, 23165)
(2040, 21627, 21723)
(2040, 20758, 20858)
(2040, 20349, 20451)
(2040, 17280, 17400)
(2040, 15232, 15368)
(2040, 14378, 14522)
(2040, 13797, 13947)
(2040, 12925, 13085)
(2040, 12155, 12325)
(2040, 11470, 11650)
(2040, 10304, 10504)
(2040, 10098, 10302)
(2040, 8550, 8790)
(2040, 7514, 7786)
(2040, 7081, 7369)
(2040, 6786, 7086)
(2040, 6647, 6953)
(2040, 5950, 6290)
(2040, 5600, 5960)
(2040, 5002, 5402)
(2040, 4896, 5304)
(2040, 4399, 4849)
(2040, 4095, 4575)
(2040, 3825, 4335)
(2040, 3553, 4097)
(2040, 3311, 3889)
(2040, 3168, 3768)
(2040, 3094, 3706)
(2040, 2720, 3400)
(2040, 2530, 3250)
(2040, 2201, 3001)
(2040, 2142, 2958)
(2041, 2082840, 2082841)
(2041, 160212, 160225)
(2041, 13188, 13345)
(2041, 12240, 12409)
(2042, 1042440, 1042442)
(2043, 2086924, 2086925)
(2043, 695640, 695643)
(2043, 231876, 231885)
(2043, 77280, 77307)
(2043, 25724, 25805)
(2043, 9080, 9307)
(2043, 2724, 3405)
(2044, 1044483, 1044485)
(2044, 522240, 522244)
(2044, 261117, 261125)
(2044, 149205, 149219)
(2044, 74592, 74620)
(2044, 37275, 37331)
(2044, 21267, 21365)
(2044, 14235, 14381)
(2044, 10560, 10756)
(2044, 7008, 7300)
(2044, 5133, 5525)
(2044, 3285, 3869)
(2045, 2091012, 2091013)
(2045, 418200, 418205)
(2045, 83628, 83653)
(2045, 4908, 5317)
(2046, 1046528, 1046530)
(2046, 348840, 348846)
(2046, 116272, 116290)
(2046, 95128, 95150)
(2046, 33728, 33790)
(2046, 31680, 31746)
(2046, 11160, 11346)
(2046, 10472, 10670)
(2046, 8528, 8770)
(2046, 3472, 4030)
(2046, 2728, 3410)
(2046, 2520, 3246)
(2047, 2095104, 2095105)
(2047, 91080, 91103)
(2047, 23496, 23585)
(2047, 3696, 4225)
(2048, 1048575, 1048577)
(2048, 524286, 524290)
(2048, 262140, 262148)
(2048, 131064, 131080)
(2048, 65520, 65552)
(2048, 32736, 32800)
(2048, 16320, 16448)
(2048, 8064, 8320)
(2048, 3840, 4352)
(2049, 2099200, 2099201)
(2049, 699732, 699735)
(2049, 233240, 233249)
(2049, 2732, 3415)
(2050, 1050624, 1050626)
(2050, 210120, 210130)
(2050, 42000, 42050)
(2050, 25584, 25666)
(2050, 8280, 8530)
(2050, 4920, 5330)
(2051, 2103300, 2103301)
(2051, 300468, 300475)
(2051, 42900, 42949)
(2051, 7032, 7325)
(2052, 1052675, 1052677)
(2052, 526336, 526340)
(2052, 350889, 350895)
(2052, 263165, 263173)
(2052, 175440, 175452)
(2052, 116955, 116973)
(2052, 87711, 87735)
(2052, 58464, 58500)
(2052, 55385, 55423)
(2052, 38961, 39015)
(2052, 29205, 29277)
(2052, 27664, 27740)
(2052, 19440, 19548)
(2052, 18411, 18525)
(2052, 13775, 13927)
(2052, 12915, 13077)
(2052, 9639, 9855)
(2052, 9120, 9348)
(2052, 6336, 6660)
(2052, 5985, 6327)
(2052, 4389, 4845)
(2052, 4089, 4575)
(2052, 2925, 3573)
(2052, 2736, 3420)
(2052, 2555, 3277)
(2053, 2107404, 2107405)
(2054, 1054728, 1054730)
(2054, 81120, 81146)
(2054, 13272, 13430)
(2054, 6072, 6410)
(2055, 2111512, 2111513)
(2055, 703836, 703839)
(2055, 422300, 422305)
(2055, 234608, 234617)
(2055, 140760, 140775)
(2055, 84448, 84473)
(2055, 46900, 46945)
(2055, 28116, 28191)
(2055, 15344, 15481)
(2055, 9272, 9497)
(2055, 4932, 5343)
(2055, 2740, 3425)
(2056, 1056783, 1056785)
(2056, 528390, 528394)
(2056, 264192, 264200)
(2056, 132090, 132106)
(2056, 66033, 66065)
(2056, 3855, 4369)
(2057, 2115624, 2115625)
(2057, 192324, 192335)
(2057, 124440, 124457)
(2057, 17424, 17545)
(2057, 11220, 11407)
(2057, 7176, 7465)
(2058, 1058840, 1058842)
(2058, 352944, 352950)
(2058, 151256, 151270)
(2058, 117640, 117658)
(2058, 50400, 50442)
(2058, 21560, 21658)
(2058, 16744, 16870)
(2058, 7056, 7350)
(2058, 2744, 3430)
(2059, 2119740, 2119741)
(2059, 73080, 73109)
(2059, 29820, 29891)
(2059, 2100, 2941)
(2060, 1060899, 1060901)
(2060, 530448, 530452)
(2060, 265221, 265229)
(2060, 212175, 212185)
(2060, 106080, 106100)
(2060, 53025, 53065)
(2060, 42411, 42461)
(2060, 21168, 21268)
(2060, 10509, 10709)
(2060, 10197, 10403)
(2060, 4944, 5356)
(2060, 2163, 2987)
(2061, 2123860, 2123861)
(2061, 707952, 707955)
(2061, 235980, 235989)
(2061, 78648, 78675)
(2061, 26180, 26261)
(2061, 9160, 9389)
(2061, 2748, 3435)
(2062, 1062960, 1062962)
(2063, 2127984, 2127985)
(2064, 1065023, 1065025)
(2064, 532510, 532514)
(2064, 355005, 355011)
(2064, 266252, 266260)
(2064, 177498, 177510)
(2064, 133120, 133136)
(2064, 118327, 118345)
(2064, 88740, 88764)
(2064, 66548, 66580)
(2064, 59150, 59186)
(2064, 44352, 44400)
(2064, 33250, 33314)
(2064, 29548, 29620)
(2064, 24725, 24811)
(2064, 22140, 22236)
(2064, 16577, 16705)
(2064, 14720, 14864)
(2064, 12298, 12470)
(2064, 10998, 11190)
(2064, 8127, 8385)
(2064, 7252, 7540)
(2064, 6020, 6364)
(2064, 5355, 5739)
(2064, 3870, 4386)
(2064, 3410, 3986)
(2064, 2752, 3440)
(2064, 2365, 3139)
(2065, 2132112, 2132113)
(2065, 426420, 426425)
(2065, 304584, 304591)
(2065, 85272, 85297)
(2065, 60900, 60935)
(2065, 43488, 43537)
(2065, 36108, 36167)
(2065, 12096, 12271)
(2065, 8580, 8825)
(2065, 7080, 7375)
(2065, 4956, 5369)
(2066, 1067088, 1067090)
(2067, 2136244, 2136245)
(2067, 712080, 712083)
(2067, 237356, 237365)
(2067, 164320, 164333)
(2067, 54756, 54795)
(2067, 40280, 40333)
(2067, 18200, 18317)
(2067, 13356, 13515)
(2067, 12556, 12725)
(2067, 4240, 4717)
(2067, 3960, 4467)
(2067, 2756, 3445)
(2068, 1069155, 1069157)
(2068, 534576, 534580)
(2068, 267285, 267293)
(2068, 97185, 97207)
(2068, 48576, 48620)
(2068, 24255, 24343)
(2068, 22701, 22795)
(2068, 11280, 11468)
(2068, 8715, 8957)
(2068, 5499, 5875)
(2068, 4176, 4660)
(2069, 2140380, 2140381)
(2070, 1071224, 1071226)
(2070, 357072, 357078)
(2070, 214240, 214250)
(2070, 119016, 119034)
(2070, 71400, 71430)
(2070, 46552, 46598)
(2070, 42824, 42874)
(2070, 39648, 39702)
(2070, 23760, 23850)
(2070, 15456, 15594)
(2070, 14208, 14358)
(2070, 13144, 13306)
(2070, 9200, 9430)
(2070, 7800, 8070)
(2070, 4968, 5382)
(2070, 4536, 4986)
(2070, 2760, 3450)
(2070, 2240, 3050)
(2071, 2144520, 2144521)
(2071, 112860, 112879)
(2071, 19620, 19729)
(2071, 5760, 6121)
(2072, 1073295, 1073297)
(2072, 536646, 536650)
(2072, 268320, 268328)
(2072, 153321, 153335)
(2072, 134154, 134170)
(2072, 76650, 76678)
(2072, 67065, 67097)
(2072, 38304, 38360)
(2072, 28971, 29045)
(2072, 21855, 21953)
(2072, 19110, 19222)
(2072, 14430, 14578)
(2072, 10854, 11050)
(2072, 9471, 9695)
(2072, 7104, 7400)
(2072, 5280, 5672)
(2072, 3885, 4403)
(2072, 3330, 3922)
(2072, 2346, 3130)
(2073, 2148664, 2148665)
(2073, 716220, 716223)
(2073, 238736, 238745)
(2073, 2764, 3455)
(2074, 1075368, 1075370)
(2074, 63240, 63274)
(2074, 17568, 17690)
(2074, 3432, 4010)
(2075, 2152812, 2152813)
(2075, 430560, 430565)
(2075, 86100, 86125)
(2075, 25896, 25979)
(2075, 17160, 17285)
(2075, 4980, 5395)
(2075, 3132, 3757)
(2076, 1077443, 1077445)
(2076, 538720, 538724)
(2076, 359145, 359151)
(2076, 269357, 269365)
(2076, 179568, 179580)
(2076, 119707, 119725)
(2076, 89775, 89799)
(2076, 59840, 59876)
(2076, 29893, 29965)
(2076, 6055, 6401)
(2076, 2768, 3460)
(2077, 2156964, 2156965)
(2077, 69564, 69595)
(2077, 32160, 32227)
(2078, 1079520, 1079522)
(2079, 2161120, 2161121)
(2079, 720372, 720375)
(2079, 308728, 308735)
(2079, 240120, 240129)
(2079, 196460, 196471)
(2079, 102900, 102921)
(2079, 80028, 80055)
(2079, 65472, 65505)
(2079, 44080, 44129)
(2079, 34272, 34335)
(2079, 28028, 28105)
(2079, 26640, 26721)
(2079, 21780, 21879)
(2079, 17800, 17921)
(2079, 14628, 14775)
(2079, 11340, 11529)
(2079, 9240, 9471)
(2079, 8772, 9015)
(2079, 7128, 7425)
(2079, 5772, 6135)
(2079, 4680, 5121)
(2079, 3740, 4279)
(2079, 3528, 4095)
(2079, 2772, 3465)
(2079, 2600, 3329)
(2079, 2128, 2975)
(2080, 1081599, 1081601)
(2080, 540798, 540802)
(2080, 270396, 270404)
(2080, 216315, 216325)
(2080, 135192, 135208)
(2080, 108150, 108170)
(2080, 83187, 83213)
(2080, 67584, 67616)
(2080, 54060, 54100)
(2080, 43239, 43289)
(2080, 41574, 41626)
(2080, 33768, 33832)
(2080, 27000, 27080)
(2080, 21582, 21682)
(2080, 20748, 20852)
(2080, 16836, 16964)
(2080, 16575, 16705)
(2080, 13440, 13600)
(2080, 10716, 10916)
(2080, 10296, 10504)
(2080, 8322, 8578)
(2080, 8190, 8450)
(2080, 6600, 6920)
(2080, 6231, 6569)
(2080, 5208, 5608)
(2080, 4992, 5408)
(2080, 3969, 4481)
(2080, 3900, 4420)
(2080, 3060, 3700)
(2080, 3003, 3653)
(2080, 2862, 3538)
(2080, 2304, 3104)
(2080, 2184, 3016)
(2081, 2165280, 2165281)
(2082, 1083680, 1083682)
(2082, 361224, 361230)
(2082, 120400, 120418)
(2082, 2776, 3470)
(2083, 2169444, 2169445)
(2084, 1085763, 1085765)
(2084, 542880, 542884)
(2084, 271437, 271445)
(2085, 2173612, 2173613)
(2085, 724536, 724539)
(2085, 434720, 434725)
(2085, 241508, 241517)
(2085, 144900, 144915)
(2085, 86932, 86957)
(2085, 48280, 48325)
(2085, 28944, 29019)
(2085, 15568, 15707)
(2085, 9548, 9773)
(2085, 5004, 5421)
(2085, 2780, 3475)
(2086, 1087848, 1087850)
(2086, 155400, 155414)
(2086, 22152, 22250)
(2086, 7152, 7450)
(2087, 2177784, 2177785)
(2088, 1089935, 1089937)
(2088, 544966, 544970)
(2088, 363309, 363315)
(2088, 272480, 272488)
(2088, 181650, 181662)
(2088, 136234, 136250)
(2088, 121095, 121113)
(2088, 90816, 90840)
(2088, 68105, 68137)
(2088, 60534, 60570)
(2088, 45390, 45438)
(2088, 40341, 40395)
(2088, 37555, 37613)
(2088, 30240, 30312)
(2088, 22659, 22755)
(2088, 20130, 20238)
(2088, 18734, 18850)
(2088, 15066, 15210)
(2088, 13375, 13537)
(2088, 12441, 12615)
(2088, 9984, 10200)
(2088, 9280, 9512)
(2088, 7425, 7713)
(2088, 6566, 6890)
(2088, 6090, 6438)
(2088, 4830, 5262)
(2088, 4466, 4930)
(2088, 3915, 4437)
(2088, 3040, 3688)
(2088, 2784, 3480)
(2088, 2091, 2955)
(2089, 2181960, 2181961)
(2090, 1092024, 1092026)
(2090, 218400, 218410)
(2090, 99264, 99286)
(2090, 57456, 57494)
(2090, 43656, 43706)
(2090, 19800, 19910)
(2090, 11400, 11590)
(2090, 8904, 9146)
(2090, 5016, 5434)
(2090, 3696, 4246)
(2090, 2664, 3386)
(2091, 2186140, 2186141)
(2091, 728712, 728715)
(2091, 242900, 242909)
(2091, 128588, 128605)
(2091, 53300, 53341)
(2091, 42840, 42891)
(2091, 17712, 17835)
(2091, 14212, 14365)
(2091, 7420, 7709)
(2091, 5740, 6109)
(2091, 2788, 3485)
(2092, 1094115, 1094117)
(2092, 547056, 547060)
(2092, 273525, 273533)
(2093, 2190324, 2190325)
(2093, 312900, 312907)
(2093, 168480, 168493)
(2093, 95220, 95243)
(2093, 44676, 44725)
(2093, 24024, 24115)
(2093, 13524, 13685)
(2093, 12876, 13045)
(2093, 7176, 7475)
(2093, 3876, 4405)
(2093, 3120, 3757)
(2094, 1096208, 1096210)
(2094, 365400, 365406)
(2094, 121792, 121810)
(2094, 2792, 3490)
(2095, 2194512, 2194513)
(2095, 438900, 438905)
(2095, 87768, 87793)
(2095, 5028, 5447)
(2096, 1098303, 1098305)
(2096, 549150, 549154)
(2096, 274572, 274580)
(2096, 137280, 137296)
(2096, 68628, 68660)
(2096, 34290, 34354)
(2096, 17097, 17225)
(2096, 8253, 8515)
(2096, 3930, 4454)
(2097, 2198704, 2198705)
(2097, 732900, 732903)
(2097, 244296, 244305)
(2097, 81420, 81447)
(2097, 27104, 27185)
(2097, 9320, 9553)
(2097, 2796, 3495)
(2098, 1100400, 1100402)
(2099, 2202900, 2202901)
(2100, 1102499, 1102501)
(2100, 551248, 551252)
(2100, 367497, 367503)
(2100, 275621, 275629)
(2100, 220495, 220505)
(2100, 183744, 183756)
(2100, 157493, 157507)
(2100, 122491, 122509)
(2100, 110240, 110260)
(2100, 91863, 91887)
(2100, 78736, 78764)
(2100, 73485, 73515)
(2100, 61232, 61268)
(2100, 55105, 55145)
(2100, 52479, 52521)
(2100, 44075, 44125)
(2100, 39347, 39403)
(2100, 36720, 36780)
(2100, 31465, 31535)
(2100, 30589, 30661)
(2100, 26208, 26292)
(2100, 24455, 24545)
(2100, 22451, 22549)
(2100, 22000, 22100)
(2100, 18315, 18435)
(2100, 17437, 17563)
(2100, 15680, 15820)
(2100, 14625, 14775)
(2100, 13041, 13209)
(2100, 12160, 12340)
(2100, 11152, 11348)
(2100, 10925, 11125)
(2100, 10395, 10605)
(2100, 8695, 8945)
(2100, 8624, 8876)
(2100, 7735, 8015)
(2100, 7353, 7647)
(2100, 7200, 7500)
(2100, 6125, 6475)
(2100, 5945, 6305)
(2100, 5429, 5821)
(2100, 5040, 5460)
(2100, 4675, 5125)
(2100, 4255, 4745)
(2100, 4160, 4660)
(2100, 4123, 4627)
(2100, 3456, 4044)
(2100, 3375, 3975)
(2100, 3185, 3815)
(2100, 2800, 3500)
(2100, 2565, 3315)
(2100, 2205, 3045)
(2101, 2207100, 2207101)
(2101, 200640, 200651)
(2101, 18180, 18301)
(2101, 11460, 11651)
(2102, 1104600, 1104602)
(2103, 2211304, 2211305)
(2103, 737100, 737103)
(2103, 245696, 245705)
(2103, 2804, 3505)
(2104, 1106703, 1106705)
(2104, 553350, 553354)
(2104, 276672, 276680)
(2104, 138330, 138346)
(2104, 69153, 69185)
(2104, 3945, 4471)
(2105, 2215512, 2215513)
(2105, 443100, 443105)
(2105, 88608, 88633)
(2105, 5052, 5473)
(2106, 1108808, 1108810)
(2106, 369600, 369606)
(2106, 123192, 123210)
(2106, 85280, 85306)
(2106, 41040, 41094)
(2106, 28392, 28470)
(2106, 13608, 13770)
(2106, 9360, 9594)
(2106, 6392, 6730)
(2106, 4320, 4806)
(2106, 2808, 3510)
(2107, 2219724, 2219725)
(2107, 317100, 317107)
(2107, 51600, 51643)
(2107, 45276, 45325)
(2107, 7224, 7525)
(2107, 6300, 6643)
(2108, 1110915, 1110917)
(2108, 555456, 555460)
(2108, 277725, 277733)
(2108, 65331, 65365)
(2108, 35805, 35867)
(2108, 32640, 32708)
(2108, 17856, 17980)
(2108, 16269, 16405)
(2108, 8835, 9083)
(2108, 3555, 4133)
(2109, 2223940, 2223941)
(2109, 741312, 741315)
(2109, 247100, 247109)
(2109, 117040, 117059)
(2109, 60088, 60125)
(2109, 38988, 39045)
(2109, 19980, 20091)
(2109, 12920, 13091)
(2109, 6512, 6845)
(2109, 5980, 6341)
(2109, 2812, 3515)
(2110, 1113024, 1113026)
(2110, 222600, 222610)
(2110, 44496, 44546)
(2110, 5064, 5486)
(2111, 2228160, 2228161)
(2112, 1115135, 1115137)
(2112, 557566, 557570)
(2112, 371709, 371715)
(2112, 278780, 278788)
(2112, 185850, 185862)
(2112, 139384, 139400)
(2112, 123895, 123913)
(2112, 101365, 101387)
(2112, 92916, 92940)
(2112, 69680, 69712)
(2112, 61934, 61970)
(2112, 50666, 50710)
(2112, 46440, 46488)
(2112, 34816, 34880)
(2112, 33759, 33825)
(2112, 30940, 31012)
(2112, 25300, 25388)
(2112, 23184, 23280)
(2112, 17360, 17488)
(2112, 16830, 16962)
(2112, 15416, 15560)
(2112, 12584, 12760)
(2112, 11520, 11712)
(2112, 11165, 11363)
(2112, 9095, 9337)
(2112, 8584, 8840)
(2112, 8316, 8580)
(2112, 7600, 7888)
(2112, 6160, 6512)
(2112, 5616, 6000)
(2112, 5434, 5830)
(2112, 4366, 4850)
(2112, 4100, 4612)
(2112, 3960, 4488)
(2112, 3584, 4160)
(2112, 2816, 3520)
(2112, 2709, 3435)
(2112, 2520, 3288)
(2112, 2420, 3212)
(2113, 2232384, 2232385)
(2114, 1117248, 1117250)
(2114, 159600, 159614)
(2114, 22752, 22850)
(2114, 7248, 7550)
(2115, 2236612, 2236613)
(2115, 745536, 745539)
(2115, 447320, 447325)
(2115, 248508, 248517)
(2115, 149100, 149115)
(2115, 89452, 89477)
(2115, 82824, 82851)
(2115, 49680, 49725)
(2115, 47564, 47611)
(2115, 29784, 29859)
(2115, 27572, 27653)
(2115, 16500, 16635)
(2115, 15792, 15933)
(2115, 9828, 10053)
(2115, 9400, 9635)
(2115, 5320, 5725)
(2115, 5076, 5499)
(2115, 2976, 3651)
(2115, 2820, 3525)
(2116, 1119363, 1119365)
(2116, 559680, 559684)
(2116, 279837, 279845)
(2116, 48645, 48691)
(2116, 24288, 24380)
(2116, 12075, 12259)
(2117, 2240844, 2240845)
(2117, 77256, 77285)
(2117, 30660, 30733)
(2117, 2244, 3085)
(2118, 1121480, 1121482)
(2118, 373824, 373830)
(2118, 124600, 124618)
(2118, 2824, 3530)
(2119, 2245080, 2245081)
(2119, 172692, 172705)
(2119, 13692, 13855)
(2119, 13200, 13369)
(2120, 1123599, 1123601)
(2120, 561798, 561802)
(2120, 280896, 280904)
(2120, 224715, 224725)
(2120, 140442, 140458)
(2120, 112350, 112370)
(2120, 70209, 70241)
(2120, 56160, 56200)
(2120, 44919, 44969)
(2120, 28050, 28130)
(2120, 22422, 22522)
(2120, 21147, 21253)
(2120, 13965, 14125)
(2120, 11136, 11336)
(2120, 10494, 10706)
(2120, 5418, 5818)
(2120, 5088, 5512)
(2120, 3975, 4505)
(2120, 2409, 3209)
(2120, 2226, 3074)
(2121, 2249320, 2249321)
(2121, 749772, 749775)
(2121, 321328, 321335)
(2121, 249920, 249929)
(2121, 107100, 107121)
(2121, 45880, 45929)
(2121, 35672, 35735)
(2121, 22220, 22321)
(2121, 15228, 15375)
(2121, 7272, 7575)
(2121, 4880, 5321)
(2121, 2828, 3535)
(2122, 1125720, 1125722)
(2123, 2253564, 2253565)
(2123, 204864, 204875)
(2123, 18564, 18685)
(2123, 11580, 11773)
(2124, 1127843, 1127845)
(2124, 563920, 563924)
(2124, 375945, 375951)
(2124, 281957, 281965)
(2124, 187968, 187980)
(2124, 125307, 125325)
(2124, 93975, 93999)
(2124, 62640, 62676)
(2124, 41745, 41799)
(2124, 31293, 31365)
(2124, 20832, 20940)
(2124, 19057, 19175)
(2124, 13843, 14005)
(2124, 10335, 10551)
(2124, 9440, 9676)
(2124, 6800, 7124)
(2124, 6195, 6549)
(2124, 4543, 5015)
(2124, 3157, 3805)
(2124, 2832, 3540)
(2125, 2257812, 2257813)
(2125, 451560, 451565)
(2125, 132804, 132821)
(2125, 90300, 90325)
(2125, 26520, 26605)
(2125, 18000, 18125)
(2125, 7668, 7957)
(2125, 5100, 5525)
(2125, 3300, 3925)
(2126, 1129968, 1129970)
(2127, 2262064, 2262065)
(2127, 754020, 754023)
(2127, 251336, 251345)
(2127, 2836, 3545)
(2128, 1132095, 1132097)
(2128, 566046, 566050)
(2128, 283020, 283028)
(2128, 161721, 161735)
(2128, 141504, 141520)
(2128, 80850, 80878)
(2128, 70740, 70772)
(2128, 59565, 59603)
(2128, 40404, 40460)
(2128, 35346, 35410)
(2128, 29754, 29830)
(2128, 23055, 23153)
(2128, 20160, 20272)
(2128, 17625, 17753)
(2128, 14820, 14972)
(2128, 11454, 11650)
(2128, 9996, 10220)
(2128, 8379, 8645)
(2128, 7296, 7600)
(2128, 5580, 5972)
(2128, 4830, 5278)
(2128, 3990, 4522)
(2128, 3420, 4028)
(2128, 2775, 3497)
(2128, 2496, 3280)
(2129, 2266320, 2266321)
(2130, 1134224, 1134226)
(2130, 378072, 378078)
(2130, 226840, 226850)
(2130, 126016, 126034)
(2130, 75600, 75630)
(2130, 45344, 45394)
(2130, 25160, 25250)
(2130, 15904, 16046)
(2130, 15048, 15198)
(2130, 5112, 5538)
(2130, 4816, 5266)
(2130, 2840, 3550)
(2131, 2270580, 2270581)
(2132, 1136355, 1136357)
(2132, 568176, 568180)
(2132, 284085, 284093)
(2132, 87399, 87425)
(2132, 43680, 43732)
(2132, 27675, 27757)
(2132, 21801, 21905)
(2132, 13776, 13940)
(2132, 6765, 7093)
(2132, 6555, 6893)
(2132, 3024, 3700)
(2133, 2274844, 2274845)
(2133, 758280, 758283)
(2133, 252756, 252765)
(2133, 84240, 84267)
(2133, 28756, 28835)
(2133, 28044, 28125)
(2133, 9480, 9717)
(2133, 9240, 9483)
(2133, 2844, 3555)
(2133, 2756, 3485)
(2134, 1138488, 1138490)
(2134, 103488, 103510)
(2134, 11640, 11834)
(2134, 9288, 9530)
(2135, 2279112, 2279113)
(2135, 455820, 455825)
(2135, 325584, 325591)
(2135, 91152, 91177)
(2135, 65100, 65135)
(2135, 46488, 46537)
(2135, 37332, 37393)
(2135, 12936, 13111)
(2135, 9180, 9425)
(2135, 7320, 7625)
(2135, 5124, 5551)
(2136, 1140623, 1140625)
(2136, 570310, 570314)
(2136, 380205, 380211)
(2136, 285152, 285160)
(2136, 190098, 190110)
(2136, 142570, 142586)
(2136, 126727, 126745)
(2136, 95040, 95064)
(2136, 71273, 71305)
(2136, 63350, 63386)
(2136, 47502, 47550)
(2136, 31648, 31720)
(2136, 23715, 23811)
(2136, 15770, 15914)
(2136, 12727, 12905)
(2136, 7777, 8065)
(2136, 6230, 6586)
(2136, 4005, 4539)
(2136, 2848, 3560)
(2137, 2283384, 2283385)
(2138, 1142760, 1142762)
(2139, 2287660, 2287661)
(2139, 762552, 762555)
(2139, 254180, 254189)
(2139, 99452, 99475)
